date,FX_USD_CAD,FX_USD_MXN,FX_USD_BRL,REER_USA,REER_CAN,REER_MEX,REER_BRA,FEDFUNDS,CPI_USA,UNRATE_USA,INDPRO_USA,GDP_USA,RATE_CAN,RATE_MEX_3M,RATE_BRA,CPI_CAN,CPI_MEX,CPI_BRA,GDP_CAN,GDP_MEX,GDP_BRA,INDPRO_CAN,INDPRO_MEX,INDPRO_BRA,WTI_oil,Soybean,Iron_ore,exports_total,exports_commodities,exports_manufactured_goods,exports_high-tech,imports_total,imports_commodities,imports_manufactured_goods,imports_high-tech,dummy_gfc,dummy_covid,log_exports_total,log_exports_commodities,log_exports_manufactured_goods,log_exports_high-tech,log_imports_total,log_imports_commodities,log_imports_manufactured_goods,log_imports_high-tech,diff_log_exports_total,diff_log_exports_commodities,diff_log_exports_manufactured_goods,diff_log_exports_high-tech,diff_log_imports_total,diff_log_imports_commodities,diff_log_imports_manufactured_goods,diff_log_imports_high-tech,FX_USD_CAD_lag1,FX_USD_CAD_lag3,FX_USD_CAD_lag6,FX_USD_CAD_lag12,FX_USD_MXN_lag1,FX_USD_MXN_lag3,FX_USD_MXN_lag6,FX_USD_MXN_lag12,FX_USD_BRL_lag1,FX_USD_BRL_lag3,FX_USD_BRL_lag6,FX_USD_BRL_lag12,REER_USA_lag1,REER_USA_lag3,REER_USA_lag6,REER_USA_lag12,REER_CAN_lag1,REER_CAN_lag3,REER_CAN_lag6,REER_CAN_lag12,REER_MEX_lag1,REER_MEX_lag3,REER_MEX_lag6,REER_MEX_lag12,REER_BRA_lag1,REER_BRA_lag3,REER_BRA_lag6,REER_BRA_lag12,FX_USD_CAD_ma3,FX_USD_CAD_ma6,FX_USD_CAD_ma12,FX_USD_MXN_ma3,FX_USD_MXN_ma6,FX_USD_MXN_ma12,FX_USD_BRL_ma3,FX_USD_BRL_ma6,FX_USD_BRL_ma12,FX_USD_CAD_pct,FX_USD_MXN_pct,FX_USD_BRL_pct,REER_USA_pct,month,quarter,year
2013-05-01,1.0195590909090908,12.299322727272727,2.036472727272727,82.39,121.84,136.19,158.61,0.11,231.893,7.5,99.1839,17709.671,1.25,4.32,8.0,97.18198,93.1712,85.9902,471648000000.0,4182946092500.001,307918.3,94.82378,95.8961310163699,113.0638,94.50954545454546,542.199223125,124.0095238095238,26446897435.0,4726795518.558735,13561334066.764668,8158767849.676598,28641807495.0,12901368025.374683,12242901052.135126,3497538417.4901915,0,0,23.99840468916458,22.276513329848246,23.330488497197926,22.822358995829383,24.078133287941302,23.280599191247465,23.228212100092204,21.975325249001177,0.011132809764404783,0.011132809762461449,0.011132809763999774,0.011132809763456208,-0.009451021264567316,-0.00945102126416586,-0.00945102126412678,-0.009451021262204762,1.0186727272727272,1.0097842105263157,0.9969699999999999,1.009731818181818,12.206131818181818,12.72487894736842,13.063884999999999,13.61991818181818,2.001109090909091,1.9729315789473685,2.06622,1.9810227272727274,81.8,81.39,81.48,83.02,121.72,122.77,124.72,124.49,137.75,130.52,126.64,118.83,160.13,159.59,150.75,154.71,1.0208852092352092,1.0090528301815143,1.0042770112699402,12.335138816738818,12.548626296422874,12.886591697553337,2.0072653679653683,2.016716201108833,2.027399834740012,0.0008701161939779212,0.007634761813082758,0.0176720182444281,0.007212713936430415,5,2,2013
2013-06-01,1.0314,12.963624999999999,2.1733599999999997,83.06,120.66,129.29,149.33,0.09,232.445,7.5,99.3897,17709.671,1.25,4.31,8.0,97.18198,93.11464,86.21386,471648000000.0,4182946092500.001,307918.3,94.53516,94.9064315587338,113.6878,95.77250000000001,560.1577065,114.815,25528688540.0,4562686072.426013,13090498589.795237,7875503877.778751,27533119614.0,12401972504.3151,11768993948.780916,3362153160.9039855,0,0,23.963068697550156,22.241177338240067,23.295152505584795,22.787023004218007,24.038655466608038,23.241121369915916,23.188734278760823,21.93584742767802,-0.035335991614424245,-0.035335991608178574,-0.03533599161313106,-0.035335991611376016,-0.039477821333264274,-0.03947782133154831,-0.039477821331381335,-0.0394778213231568,1.0195590909090908,1.0244238095238094,0.9898199999999999,1.028,12.299322727272727,12.499961904761903,12.865109999999998,13.9193,2.036472727272727,1.9842142857142857,2.07746,2.0481952380952384,82.39,82.28,80.51,84.19,121.84,121.34,124.54,122.74,136.19,134.11,128.75,117.68,158.61,160.97,149.87,151.64,1.0232106060606059,1.0159828301815141,1.0045603446032738,12.489693181818183,12.565045463089541,12.806952114220003,2.070313939393939,2.032699534442166,2.0378302315654087,0.011613754608721383,0.054011288869934004,0.06721782761637751,0.00813205486102686,6,2,2013
2013-07-01,1.0402136363636363,12.761545454545455,2.2518318181818184,83.52,119.78,131.53,144.72,0.09,232.9,7.3,99.0814,17860.45,1.25,4.32,8.5,97.26099,93.08379,86.23961,478107000000.0,4253435010000.0,309354.2,94.9216,95.1226309198008,112.928,104.67090909090908,548.3496174545455,127.1913043478261,23585366808.0,4215360474.914563,12094009860.951807,7275996472.133631,26732223088.0,12041218008.148129,11426651834.983507,3264353244.8683643,0,0,23.883892306201083,22.16200094690583,23.215976114238792,22.70784661287617,24.009135531951703,23.21160143526091,23.159214344105944,21.906327493029508,-0.07917639134907262,-0.07917639133423648,-0.07917639134600307,-0.07917639134183574,-0.029519934656335067,-0.029519934655006352,-0.029519934654878455,-0.029519934648511992,1.0314,1.0186727272727272,0.9920571428571427,1.0142,12.963624999999999,12.206131818181818,12.696352380952382,13.36375238095238,2.1733599999999997,2.001109090909091,2.028109523809524,2.029552380952381,83.06,81.8,80.7,83.64,120.66,121.72,124.02,124.31,129.29,137.75,130.63,123.54,149.33,160.13,154.35,154.24,1.0303909090909091,1.0240089124325966,1.0067281476335765,12.67483106060606,12.575910975355052,12.756768203686093,2.1538881818181816,2.0699865835042153,2.0563535180011954,0.008545313519135345,-0.015588197394983516,0.03610622178645917,0.005538165181796284,7,3,2013
2013-08-01,1.0407181818181819,12.911977272727272,2.340790909090909,83.26,119.42,129.8,138.86,0.08,233.456,7.2,99.6543,17860.45,1.25,4.31,9.0,97.26099,93.34862,86.44655999999999,478107000000.0,4253435010000.0,309354.2,95.75151,95.9643773747027,113.1421,106.57272727272726,498.0483272386364,137.055,25524310996.0,4561903683.66331,13088253890.328243,7874153422.008447,28227589790.0,12714788492.78883,12065844266.272614,3446957030.938556,0,0,23.962897207371306,22.241005848061253,23.294981015405952,22.786851514039174,24.06356569798989,23.266031601296678,23.213644510141478,21.96075765905345,0.0790049011702223,0.07900490115542169,0.07900490116715986,0.07900490116300318,0.05443016603818762,0.054430166035768224,0.054430166035533745,0.05443016602394124,1.0402136363636363,1.0195590909090908,1.0097842105263157,0.9923826086956522,12.761545454545455,12.299322727272727,12.72487894736842,13.17926956521739,2.2518318181818184,2.036472727272727,1.9729315789473685,2.0279434782608696,83.52,82.39,81.39,83.06,119.78,121.84,122.77,126.25,131.53,136.19,130.52,124.55,144.72,158.61,159.59,153.32,1.0374439393939394,1.0291645743145743,1.010756112060454,12.879049242424243,12.60709402958153,12.734493845978584,2.2553275757575757,2.131296471861472,2.082424137237032,0.000485040223380917,0.011787899727163209,0.03950521090909809,-0.0031130268199233146,8,3,2013
2013-09-01,1.034235,13.055250000000001,2.264105,82.86,119.86,128.18,142.97,0.08,233.544,7.2,100.161,17860.45,1.25,4.11,9.0,97.41901,93.70001,86.74911,478107000000.0,4253435010000.0,309354.2,96.54491,95.1637668756418,113.7968,106.2895,503.2371222375,134.1857142857143,24920669802.0,4454016227.388739,12778721178.280855,7687932396.330408,28566923642.0,12867637467.452328,12210892052.603874,3488394121.943798,0,0,23.938963408634468,22.217072049328774,23.271047216670016,22.762917715304464,24.07551536951252,23.277981272818792,23.225594181663542,21.97270733057305,-0.023933798736837986,-0.023933798732478806,-0.023933798735935596,-0.02393379873470991,0.011949671522629046,0.011949671522113903,0.011949671522064165,0.011949671519602134,1.0407181818181819,1.0314,1.0244238095238094,0.9783000000000001,12.911977272727272,12.963624999999999,12.499961904761903,12.923494736842105,2.340790909090909,2.1733599999999997,1.9842142857142857,2.026857894736842,83.26,83.06,82.28,81.8,119.42,120.66,121.34,126.88,129.8,129.29,134.11,126.08,138.86,149.33,160.97,151.78,1.0383889393939392,1.0307997727272726,1.015417362060454,12.909590909090909,12.699642045454546,12.745473451241741,2.285575909090909,2.1779449242424245,2.1021947293422953,-0.006229526812777886,0.011096110552746286,-0.03276068306361102,-0.0048042277203940165,9,3,2013
2013-10-01,1.0362818181818183,12.99155,2.1882227272727275,81.7,118.97,128.81,148.05,0.09,233.669,7.2,100.082,18016.147,1.25,3.97,9.5,97.18198,94.14568,87.24353,483281000000.0,4310917190000.0,309854.4,97.89358,95.7282137307747,112.5563,100.53826086956522,472.8275169130435,132.5727272727273,26838200952.0,4796732331.188563,13761985115.855747,8279483504.95569,30266959929.0,13633398978.799238,12937570215.300611,3695990734.900151,0,0,24.013092118226627,22.291200758907756,23.345175926259447,22.837046424890193,24.133322523155787,23.335788426459665,23.283401335304177,22.030514484202186,0.07412870959215923,0.07412870957898221,0.07412870958943074,0.07412870958572881,0.057807153643267384,0.057807153640872855,0.05780715364063482,0.05780715362913469,1.034235,1.0402136363636363,1.0186727272727272,0.9871545454545455,13.055250000000001,12.761545454545455,12.206131818181818,12.89764090909091,2.264105,2.2518318181818184,2.001109090909091,2.0297318181818182,82.86,83.52,81.8,81.32,119.86,119.78,121.72,125.73,128.18,131.53,137.75,126.97,142.97,144.72,160.13,151.74,1.0370783333333333,1.0337346212121212,1.0195113014543935,12.986259090909092,12.830545075757577,12.753299208817497,2.2643728787878783,2.2091305303030304,2.1154023050998707,0.001979064895133442,-0.004879263131690403,-0.033515350536866606,-0.013999517258025507,10,4,2013
2013-11-01,1.0486421052631578,13.059684210526317,2.295936842105263,82.11,118.03,130.11,143.2,0.08,234.1,6.9,100.3158,18016.147,1.25,3.79,10.0,97.18198,95.0233,87.71474,483281000000.0,4310917190000.0,309854.4,97.56447,95.8249122756514,113.1363,93.864,476.6622412125,136.3238095238095,25662702411.0,4586638075.356579,13159217685.43502,7916846650.208402,27557787315.0,12413083782.435255,11779538123.501013,3365165409.063733,0,0,23.968304506722607,22.24641314741158,23.300388314757054,22.79225881339,24.039550993802006,23.242016897109846,23.18962980595475,21.936742954871754,-0.04478761150402022,-0.04478761149617583,-0.04478761150239308,-0.04478761150019395,-0.09377152935378064,-0.09377152934981936,-0.09377152934942856,-0.0937715293304322,1.0362818181818183,1.0407181818181819,1.0195590909090908,0.9969699999999999,12.99155,12.911977272727272,12.299322727272727,13.063884999999999,2.1882227272727275,2.340790909090909,2.036472727272727,2.06622,81.7,83.26,82.39,81.48,118.97,119.42,121.84,124.72,128.81,129.8,136.19,126.64,148.05,138.86,158.61,150.75,1.0397196411483254,1.0385817902711325,1.0238173102263233,13.035494736842105,12.957271989633176,12.752949143028024,2.249421523125996,2.2523745494417864,2.1345453752753096,0.011927534445239862,0.005244502043737498,0.04922447495405735,0.005018359853121046,11,4,2013
2013-12-01,1.0639190476190477,13.009880952380952,2.347095238095238,82.06,115.82,131.45,141.35,0.09,234.719,6.7,100.5175,18016.147,1.25,3.79,10.0,96.94495,95.56839,88.52168,483281000000.0,4310917190000.0,309854.4,96.72771,96.0587010645073,109.1165,97.6252380952381,488.66933875,135.7904761904762,23302333218.0,4164774507.010325,11948877031.078688,7188681679.910989,27111603691.0,12212105574.578634,11588817549.714994,3310680566.706371,0,0,23.871819330659083,22.149927971366193,23.203903138697278,22.69577363733532,24.023227653705554,23.225693557014118,23.173306465859092,21.920419614779593,-0.09648517606352414,-0.09648517604538753,-0.09648517605977602,-0.09648517605467788,-0.0163233400964522,-0.016323340095727445,-0.01632334009565639,-0.01632334009216052,1.0486421052631578,1.034235,1.0314,0.9898199999999999,13.059684210526317,13.055250000000001,12.963624999999999,12.865109999999998,2.295936842105263,2.264105,2.1733599999999997,2.07746,82.11,82.86,83.06,80.51,118.03,119.86,120.66,124.54,130.11,128.18,129.29,128.75,143.2,142.97,149.33,149.87,1.049614323688008,1.0440016315409737,1.0299922308612441,13.02037172096909,12.96498131503,12.765013389059773,2.27708493582441,2.281330422457659,2.157014978449913,0.014568309129696866,-0.0038135116701537575,0.022282144287150807,-0.0006089392278649797,12,4,2013
2014-01-01,1.0940095238095238,13.22204761904762,2.3857809523809523,82.96,113.13,130.56,141.43,0.07,235.288,6.6,100.1599,17953.974,1.25,3.8,10.5,97.26099,96.42287,89.00845,490863000000.0,4414174090000.0,312481.8,97.08991,96.1993384550752,111.0203,94.61714285714285,476.1021185,128.1190476190476,22565633038.0,4467720298.731199,11201287570.894573,6896625168.374227,27204786798.0,12486661242.005766,11308847854.60154,3409277701.392692,0,0,23.839693923853584,22.22014411541749,23.139294570416162,22.65429802301053,24.026658780022128,23.247926810937965,23.148851252354135,21.949766288325197,-0.03212540680549836,0.07021614405129739,-0.06460856828111616,-0.041475614324792076,0.0034311263165740513,0.02223325392384723,-0.024455213504957385,0.029346673545603608,1.0639190476190477,1.0362818181818183,1.0402136363636363,0.9920571428571427,13.009880952380952,12.99155,12.761545454545455,12.696352380952382,2.347095238095238,2.1882227272727275,2.2518318181818184,2.028109523809524,82.06,81.7,83.52,80.7,115.82,118.97,119.78,124.02,131.45,128.81,131.53,130.63,141.35,148.05,144.72,154.35,1.0688568922305766,1.052967612781955,1.0384882626072758,13.09720426065163,13.04173167578036,12.808821325567706,2.3429376775271513,2.3036552781575153,2.1868209308308653,0.028282674567971844,0.01630811745651206,0.016482379435573735,0.010967584694126176,1,1,2014
2014-02-01,1.1054421052631578,13.292763157894736,2.3792,83.04,112.3,129.77,142.82,0.07,235.547,6.7,100.9168,17953.974,1.25,3.8,10.75,98.05109,96.66713,89.62258,490863000000.0,4414174090000.0,312481.8,98.90002,96.7473754734547,111.431,100.81736842105263,496.7989974868421,121.37,23478541103.0,4648464968.557551,11654443294.229876,7175632840.212572,25862810607.0,11870710739.75496,10750997330.67711,3241102536.5679283,0,0,23.87935269641546,22.259802887972388,23.17895334297629,22.693956795568493,23.976071889921787,23.197339920839873,23.098264362256476,21.899179398238168,0.03965877256187511,0.03965877255489758,0.039658772560127176,0.03965877255796357,-0.05058689010034101,-0.05058689009809214,-0.05058689009765871,-0.05058689008702899,1.0940095238095238,1.0486421052631578,1.0407181818181819,1.0097842105263157,13.22204761904762,13.059684210526317,12.911977272727272,12.72487894736842,2.3857809523809523,2.295936842105263,2.340790909090909,1.9729315789473685,82.96,82.11,83.26,81.39,113.13,118.03,119.42,122.77,130.56,130.11,129.8,130.52,141.43,143.2,138.86,159.59,1.0877902255639098,1.0637549333561176,1.046459753835346,13.17489724310777,13.105195989974938,12.856145009778233,2.370692063492063,2.3100567933090304,2.220676632585251,0.010450166296380958,0.005348304656326075,-0.002758405952727805,0.0009643201542912649,2,1,2014
2014-03-01,1.1106809523809524,13.192880952380952,2.3250523809523806,83.34,111.87,130.58,146.88,0.08,236.028,6.7,101.8942,17953.974,1.25,3.81,10.75,98.60416,96.93196,90.44715,490863000000.0,4414174090000.0,312481.8,99.21972,97.9824839319951,111.2324,100.80380952380953,522.00112375,111.8333333333333,27193880307.0,5384056846.278425,13498689488.313648,8311133972.407925,29983309569.0,13761968887.395098,12463861180.421646,3757479501.1832542,0,0,24.026257796258143,22.406707987791496,23.325858442813068,22.840861895397953,24.123906716123113,23.345174747034935,23.246099188450334,22.047014224402407,0.14690509984268374,0.14690509981910793,0.14690509983677913,0.14690509982946054,0.1478348262013256,0.14783482619506216,0.1478348261938578,0.14783482616423882,1.1054421052631578,1.0639190476190477,1.034235,1.0244238095238094,13.292763157894736,13.009880952380952,13.055250000000001,12.499961904761903,2.3792,2.347095238095238,2.264105,1.9842142857142857,83.04,82.06,82.86,82.28,112.3,115.82,119.86,121.34,129.77,131.45,128.18,134.11,142.82,141.35,142.97,160.97,1.1033775271512114,1.0764959254196096,1.0536478490734411,13.23589724310777,13.128134482038428,12.913888263746488,2.363344444444444,2.320214690134427,2.2490798071884255,0.004739142007393893,-0.007514028823605634,-0.02275875044032416,0.0036127167630057855,3,1,2014
2014-04-01,1.099209090909091,13.06693181818182,2.2324727272727274,83.18,113.05,131.17,153.49,0.09,236.468,6.2,101.9928,18185.911,1.25,3.81,11.0,98.9202,96.75112,91.05317,497101000000.0,4526806732500.0,307853.6,100.5188,98.2469326255938,110.2051,102.06904761904761,547.18805525,114.5809523809524,26550831292.0,5256740979.156214,13179488297.411278,8114602015.432508,29724385319.0,13643125853.590176,12356228102.064564,3725031363.3452573,0,0,24.002326894615006,22.382777086151968,23.301927541170837,22.81693099375684,24.11523360041962,23.336501631331785,23.23742607274725,22.038341108700944,-0.023930901643137048,-0.02393090163952749,-0.023930901642231106,-0.023930901641112,-0.008673115703491163,-0.008673115703150103,-0.008673115703082601,-0.008673115701462564,1.1106809523809524,1.0940095238095238,1.0362818181818183,1.0186727272727272,13.192880952380952,13.22204761904762,12.99155,12.206131818181818,2.3250523809523806,2.3857809523809523,2.1882227272727275,2.001109090909091,83.34,82.96,81.7,81.8,111.87,113.13,118.97,121.72,130.58,130.56,128.81,137.75,146.88,141.43,148.05,160.13,1.1051107161844005,1.0869838042074884,1.0603592127098047,13.184191976152503,13.140698118402065,12.98562159707982,2.312241702741703,2.327589690134427,2.2683601102187287,-0.010328673997036963,-0.009546749845900981,-0.03981830879944781,-0.0019198464122869296,4,2,2014
2014-05-01,1.0893857142857142,12.93297619047619,2.2195095238095237,83.1,114.33,131.63,154.56,0.09,236.918,6.3,102.3836,18185.911,1.25,3.82,11.0,99.39426,96.44173,91.47195,497101000000.0,4526806732500.0,307853.6,100.7863,98.6400890246251,109.134,102.17714285714285,546.03325325,100.56,27424062404.0,5429630095.893875,13612948895.874992,8381483412.2311325,30767153931.0,14121743771.40447,12789700037.287706,3855710122.307822,0,0,24.034686654920744,22.415136846452846,23.334287301475356,22.849290754059854,24.14971352710482,23.37098155801564,23.271905999430842,22.07282103537818,0.03235976030573795,0.03235976030087784,0.03235976030451937,0.03235976030301302,0.03447992668519717,0.034479926683854245,0.034479926683591344,0.03447992667723554,1.099209090909091,1.1054421052631578,1.0486421052631578,1.0195590909090908,13.06693181818182,13.292763157894736,13.059684210526317,12.299322727272727,2.2324727272727274,2.3792,2.295936842105263,2.036472727272727,83.18,83.04,82.11,82.39,113.05,112.3,118.03,121.84,131.17,129.77,130.11,136.19,153.49,142.82,143.2,158.61,1.0997585858585859,1.0937744057112477,1.0661780979911901,13.064262987012986,13.119580115060378,13.038426052346777,2.259011544011544,2.3148518037518038,2.2836131765967953,-0.008936767994934036,-0.01025149817643034,-0.005806657033181284,-0.0009617696561674549,5,2,2014
2014-06-01,1.0830380952380954,12.993161904761905,2.2360190476190476,83.38,115.01,131.29,154.48,0.1,237.231,6.1,102.735,18185.911,1.25,3.44,11.0,99.47327,96.60885,91.83783,497101000000.0,4526806732500.0,307853.6,101.6367,98.9184052801051,105.9152,105.7942857142857,528.00259475,92.85238095238095,27577604560.0,5460029571.322594,13689165230.719883,8428409757.957522,30823251671.0,14147491941.42408,12813019492.476145,3862740237.0997744,0,0,24.040269851333576,22.420720042864858,23.339870497887983,22.854873950472225,24.15153516652942,23.37280319744017,23.273727638855362,22.074642674802373,0.005583196412832336,0.0055831964120116595,0.005583196412626279,0.005583196412370484,0.0018216394246017842,0.00182163942453073,0.0018216394245200718,0.0018216394241932221,1.0893857142857142,1.1106809523809524,1.0639190476190477,1.0314,12.93297619047619,13.192880952380952,13.009880952380952,12.963624999999999,2.2195095238095237,2.3250523809523806,2.347095238095238,2.1733599999999997,83.1,83.34,82.06,83.06,114.33,111.87,115.82,120.66,131.63,130.58,131.45,129.29,154.56,146.88,141.35,149.33,1.0905443001443003,1.0969609136477556,1.0704812725943647,12.997689971139971,13.116793607123869,13.040887461076935,2.2293337662337662,2.296339105339105,2.2888347638983824,-0.005826787486175933,0.004653663116617857,0.007438365833721372,0.003369434416365946,6,2,2014
2014-07-01,1.0739181818181818,12.991445454545454,2.2242136363636362,83.14,115.94,131.52,155.15,0.09,237.498,6.2,102.9632,18406.941,1.25,3.31,11.0,99.31525,96.87453,91.84711,503448000000.0,4563556030000.0,307668.0,101.0467,98.2443608234734,108.6633,103.58863636363638,463.2336714886364,96.2608695652174,26025392606.0,5152710523.6743,12918667348.455502,7954014733.870198,29693657111.0,13629021985.520235,12343454591.590221,3721180533.8895435,0,0,23.982338537097345,22.362788728637383,23.281939183653947,22.796942636240907,24.114199294694235,23.33546732560644,23.23639176702191,22.0373068029758,-0.05793131423623166,-0.05793131422747422,-0.05793131423403608,-0.057931314231318254,-0.03733587183518594,-0.03733587183372933,-0.03733587183345222,-0.03733587182657416,1.0830380952380954,1.099209090909091,1.0940095238095238,1.0402136363636363,12.993161904761905,13.06693181818182,13.22204761904762,12.761545454545455,2.2360190476190476,2.2324727272727274,2.3857809523809523,2.2518318181818184,83.38,83.18,82.96,83.52,115.01,113.05,113.13,119.78,131.29,131.17,130.56,131.53,154.48,153.49,141.43,144.72,1.082113997113997,1.0936123566491986,1.0732899847155768,12.97252784992785,13.078359913040176,13.06004579441027,2.2265807359307357,2.2694112193362193,2.286533248746867,-0.008420676484060974,-0.00013210411976949388,-0.005279655943889239,-0.002878388102662499,7,3,2014
2014-08-01,1.0926333333333333,13.143595238095237,2.2685190476190478,83.61,114.19,130.83,153.34,0.09,237.46,6.1,102.7688,18406.941,1.25,3.31,11.0,99.31525,97.2225,92.07681,503448000000.0,4563556030000.0,307668.0,99.36431,97.828037341711,109.0159,96.53619047619047,432.98513625,94.14285714285714,26617563011.0,5269953046.154,13212613057.233454,8134996907.612545,29415671775.0,13501430148.589083,12227897947.313728,3686343679.0971866,0,0,24.00483709846497,22.38528729000155,23.304437745020703,22.81944119760659,24.104793422873886,23.326061453786465,23.22698589520201,22.02790093115767,0.022498561367626735,0.022498561364166392,0.02249856136675632,0.0224985613656834,-0.009405871820348466,-0.009405871819975431,-0.009405871819900824,-0.00940587181812802,1.0739181818181818,1.0893857142857142,1.1054421052631578,1.0407181818181819,12.991445454545454,12.93297619047619,13.292763157894736,12.911977272727272,2.2242136363636362,2.2195095238095237,2.3792,2.340790909090909,83.14,83.1,83.04,83.26,115.94,114.33,112.3,119.42,131.52,131.63,129.77,129.8,155.15,154.56,142.82,138.86,1.0831965367965368,1.0914775613275614,1.0776162473418396,13.0427341991342,13.053498593073593,13.079347291524265,2.2429172438672436,2.250964393939394,2.280510593624212,0.017426980781223067,0.011711536186032934,0.01991958440100494,0.0056531152273273655,8,3,2014
2014-09-01,1.101052380952381,13.236966666666666,2.3378809523809525,84.62,113.94,131.18,151.49,0.09,237.477,5.9,103.0641,18406.941,1.25,3.3,11.0,99.39426,97.65189,92.60162,503448000000.0,4563556030000.0,307668.0,101.2682,98.4808434643941,109.2374,93.21190476190476,368.84988275,84.52272727272727,26706360297.0,5287533826.470084,13256690878.330961,8162135592.198954,31154234860.0,14299409138.516232,12950606989.655392,3904218731.828375,0,0,24.008167587392546,22.38861777892862,23.307768233948153,22.822771686533883,24.16221602353333,23.383484054443674,23.284408495858788,22.085323531803876,0.003330488927574038,0.0033304889270695526,0.003330488927449693,0.0033304889272933735,0.057422600659442935,0.05742260065720828,0.0574226006567784,0.057422600646205524,1.0926333333333333,1.0830380952380954,1.1106809523809524,1.034235,13.143595238095237,12.993161904761905,13.192880952380952,13.055250000000001,2.2685190476190478,2.2360190476190476,2.3250523809523806,2.264105,83.61,83.38,83.34,82.86,114.19,115.01,111.87,119.86,130.83,131.29,130.58,128.18,153.34,154.48,146.88,142.97,1.0892012987012987,1.0898727994227995,1.0831843624212045,13.124002453102454,13.060846212121213,13.09449034707982,2.276871212121212,2.2531024891774893,2.286658589655958,0.007705281691675392,0.007103948872436483,0.03057585292691467,0.012079894749432052,9,3,2014
2014-10-01,1.1211545454545453,13.479531818181817,2.449531818181818,85.4,112.53,130.41,146.2,0.09,237.43,5.7,103.0764,18500.031,1.25,3.3,11.25,99.47327,98.19183,92.99047,503486000000.0,4636507882500.0,309278.8,102.0788,99.1930717098886,109.2919,84.39695652173914,354.4409130652174,81.30434782608695,27952481303.0,5534250597.225254,13875249183.911543,8542981521.863203,31085210468.0,14267727794.834364,12921914011.718077,3895568661.447559,0,0,24.053771809136634,22.434222000665944,23.353372455690547,22.868375908274178,24.159997995402392,23.38126602631282,23.28219046772795,22.083105503673433,0.045604221744088846,0.04560422173732448,0.0456042217423942,0.04560422174029455,-0.0022180281309367444,-0.002218028130855032,-0.0022180281308372685,-0.0022180281304429172,1.101052380952381,1.0739181818181818,1.099209090909091,1.0362818181818183,13.236966666666666,12.991445454545454,13.06693181818182,12.99155,2.3378809523809525,2.2242136363636362,2.2324727272727274,2.1882227272727275,84.62,83.14,83.18,81.7,113.94,115.94,113.05,118.97,131.18,131.52,131.17,128.81,151.49,155.15,153.49,148.05,1.1049467532467532,1.0935303751803753,1.0902570896939319,13.286697907647905,13.129612878787876,13.13515549859497,2.351977272727273,2.2892790043290043,2.3084343472317155,0.01825722813003372,0.01832482906570876,0.04775729306796306,0.009217679035689041,10,4,2014
2014-11-01,1.132538888888889,13.614777777777778,2.5527277777777777,86.34,112.01,131.51,142.71,0.09,236.983,5.8,103.7126,18500.031,1.25,3.3,11.25,99.07822,98.98375,93.4647,503486000000.0,4636507882500.0,309278.8,101.7034,99.1503299300641,108.4727,75.78947368421052,379.3448596184211,74.425,25578518442.0,5064234885.9592285,12696844809.263367,7817438746.777405,27255234126.0,12509815942.683172,11329818471.32643,3415599711.9903965,0,0,23.96501871285057,22.34546890439333,23.264619359407853,22.779622811995655,24.02851141766608,23.24977944858184,23.150703889997995,21.951618925968678,-0.08875309628606587,-0.0887530962726153,-0.08875309628269434,-0.08875309627852346,-0.131486577736311,-0.13148657773097838,-0.1314865777299552,-0.1314865777047558,1.1211545454545453,1.0926333333333333,1.0893857142857142,1.0486421052631578,13.479531818181817,13.143595238095237,12.93297619047619,13.059684210526317,2.449531818181818,2.2685190476190478,2.2195095238095237,2.295936842105263,85.4,83.61,83.1,82.11,112.53,114.19,114.33,118.03,130.41,130.83,131.63,130.11,146.2,153.34,154.56,143.2,1.1182486050986051,1.100722570947571,1.0972484883294094,13.443758754208753,13.243246476671478,13.181413295865928,2.446713516113516,2.3448153799903797,2.329833591871092,0.010154125031645922,0.010033431533099435,0.04212885043173564,0.011007025761124112,11,4,2014
2014-12-01,1.1531619047619048,14.520476190476192,2.6418857142857144,87.77,110.52,125.51,141.07,0.12,236.252,5.6,103.7044,18500.031,1.25,3.31,11.75,98.36713,99.46884,94.19368,503486000000.0,4636507882500.0,309278.8,102.1093,99.0035666501704,105.2467,59.29045454545455,378.781617375,68.67391304347827,24404086253.0,4831711627.18591,12113871902.66016,7458502723.15393,29218431782.0,13410899427.129887,12145906601.884634,3661625752.985478,0,0,23.918016424650357,22.29846661620074,23.21761707120955,22.73262052379972,24.098065572526867,23.31933360343972,23.220258044855317,22.021173080812257,-0.04700228820021124,-0.047002288192587116,-0.04700228819830343,-0.04700228819593377,0.06955415486078564,0.06955415485787952,0.06955415485732175,0.06955415484357985,1.132538888888889,1.101052380952381,1.0830380952380954,1.0639190476190477,13.614777777777778,13.236966666666666,12.993161904761905,13.009880952380952,2.5527277777777777,2.3378809523809525,2.2360190476190476,2.347095238095238,86.34,84.62,83.38,82.06,112.01,113.94,115.01,115.82,131.51,131.18,131.29,131.45,142.71,151.49,154.48,141.35,1.1356184463684462,1.1124098725348726,1.104685393091314,13.871595262145263,13.497798857623858,13.307296232373863,2.5480484367484366,2.4124598244348245,2.354399464886965,0.018209543244248838,0.06652318733962059,0.03492653516919497,0.016562427611767294,12,4,2014
