date,FX_USD_CAD,FX_USD_MXN,FX_USD_BRL,REER_USA,REER_CAN,REER_MEX,REER_BRA,FEDFUNDS,CPI_USA,UNRATE_USA,INDPRO_USA,GDP_USA,RATE_CAN,RATE_MEX_3M,RATE_BRA,CPI_CAN,CPI_MEX,CPI_BRA,GDP_CAN,GDP_MEX,GDP_BRA,INDPRO_CAN,INDPRO_MEX,INDPRO_BRA,WTI_oil,Soybean,Iron_ore,exports_total,exports_commodities,exports_manufactured_goods,exports_high-tech,imports_total,imports_commodities,imports_manufactured_goods,imports_high-tech,dummy_gfc,dummy_covid,log_exports_total,log_exports_commodities,log_exports_manufactured_goods,log_exports_high-tech,log_imports_total,log_imports_commodities,log_imports_manufactured_goods,log_imports_high-tech,diff_log_exports_total,diff_log_exports_commodities,diff_log_exports_manufactured_goods,diff_log_exports_high-tech,diff_log_imports_total,diff_log_imports_commodities,diff_log_imports_manufactured_goods,diff_log_imports_high-tech,FX_USD_CAD_lag1,FX_USD_CAD_lag3,FX_USD_CAD_lag6,FX_USD_CAD_lag12,FX_USD_MXN_lag1,FX_USD_MXN_lag3,FX_USD_MXN_lag6,FX_USD_MXN_lag12,FX_USD_BRL_lag1,FX_USD_BRL_lag3,FX_USD_BRL_lag6,FX_USD_BRL_lag12,REER_USA_lag1,REER_USA_lag3,REER_USA_lag6,REER_USA_lag12,REER_CAN_lag1,REER_CAN_lag3,REER_CAN_lag6,REER_CAN_lag12,REER_MEX_lag1,REER_MEX_lag3,REER_MEX_lag6,REER_MEX_lag12,REER_BRA_lag1,REER_BRA_lag3,REER_BRA_lag6,REER_BRA_lag12,FX_USD_CAD_ma3,FX_USD_CAD_ma6,FX_USD_CAD_ma12,FX_USD_MXN_ma3,FX_USD_MXN_ma6,FX_USD_MXN_ma12,FX_USD_BRL_ma3,FX_USD_BRL_ma6,FX_USD_BRL_ma12,FX_USD_CAD_pct,FX_USD_MXN_pct,FX_USD_BRL_pct,REER_USA_pct,month,quarter,year
2013-03-01,1.0244238095238094,12.499961904761903,1.9842142857142857,82.28,121.34,134.11,160.97,0.14,232.282,7.5,99.1921,17662.4,1.25,4.49,7.25,97.10297,93.42061,85.20461,469211000000.0,4209198537500.001,303705.2,95.68649,95.3212870642804,111.5092,92.9385,536.081397075,139.87,17980328071.0,3583374803.1311097,7571642802.655957,6825310465.212933,23460658586.0,4709794067.363373,9425105003.561491,9325759515.075136,0,0,23.612544112319526,21.999570876030894,22.747675895865413,22.643903666537824,23.878590752539857,22.27291002180305,22.966642711285957,22.95604624860452,0.01798890830902522,0.017988908304971574,0.01798890830763966,0.01798890830737676,0.05870857890662151,0.058708578896361274,0.05870857890278458,0.058708578902713526,1.0097842105263157,0.9898199999999999,0.9783000000000001,0.9937727272727273,12.72487894736842,12.865109999999998,12.923494736842105,12.752250000000002,1.9729315789473685,2.07746,2.026857894736842,1.7953000000000001,81.39,80.51,81.8,81.23,122.77,124.54,126.88,125.25,130.52,128.75,126.08,127.22,159.59,149.87,151.78,167.17,1.0087550543024226,1.0000349513936355,1.0013039953969245,12.640397744360902,12.791304857028935,13.067456524393164,1.9950851294903929,2.0264445344421658,2.010373878751556,0.014497749959729855,-0.01767537778055095,0.005718752179402431,0.010935004300282491,3,1,2013
2013-04-01,1.0186727272727272,12.206131818181818,2.001109090909091,81.8,121.72,137.75,160.13,0.15,231.797,7.6,99.1065,17709.671,1.25,4.34,7.5,96.94495,93.48232,85.67327,471648000000.0,4182946092500.001,307918.3,95.02256,93.7791304279678,113.4076,92.02136363636363,517.7897151477273,137.3909090909091,19901229771.0,3966199339.1401954,8380548039.200158,7554482392.659646,24564092633.0,4931311596.772738,9868399539.363054,9764381496.864208,0,0,23.714047364355405,22.101074128045205,22.849179147893913,22.745406918564928,23.924551564534934,22.318870833790506,23.012603523278184,23.002007060596696,0.1015032520358794,0.10150325201431087,0.10150325202850041,0.1015032520271042,0.04596081199507651,0.04596081198745594,0.045960811992227235,0.0459608119921775,1.0244238095238094,0.9920571428571427,0.9871545454545455,0.9928238095238096,12.499961904761903,12.696352380952382,12.89764090909091,13.055914285714286,1.9842142857142857,2.028109523809524,2.0297318181818182,1.852247619047619,82.28,80.7,81.32,81.56,121.34,124.02,125.73,125.72,134.11,130.63,126.97,123.46,160.97,154.35,151.74,162.58,1.017626915774284,1.0052879816966658,1.0034580718760007,12.476990890104048,12.67605334187742,12.996641318765457,1.9860849851902482,2.0216740798967114,2.0227790014066787,-0.005613967771556871,-0.023506478565198607,0.008514607175466038,-0.005833738454059323,4,2,2013
2013-05-01,1.0195590909090908,12.299322727272727,2.036472727272727,82.39,121.84,136.19,158.61,0.11,231.893,7.5,99.1839,17709.671,1.25,4.32,8.0,97.18198,93.1712,85.9902,471648000000.0,4182946092500.001,307918.3,94.82378,95.8961310163699,113.0638,94.50954545454546,542.199223125,124.0095238095238,19240495336.0,3834518809.363945,8102308114.46243,7303668412.173625,24803194904.0,4979312059.049655,9964456689.783794,9859426155.166553,0,0,23.68028302701889,22.067309790715623,22.81541481055977,22.711642581231235,23.934238308634402,22.32855757788841,23.022290267377066,23.011693804695568,-0.03376433733651396,-0.03376433732958262,-0.0337643373341443,-0.033764337333693106,0.00968674409946857,0.009686744097905375,0.009686744098882372,0.009686744098871714,1.0186727272727272,1.0097842105263157,0.9969699999999999,1.009731818181818,12.206131818181818,12.72487894736842,13.063884999999999,13.61991818181818,2.001109090909091,1.9729315789473685,2.06622,1.9810227272727274,81.8,81.39,81.48,83.02,121.72,122.77,124.72,124.49,137.75,130.52,126.64,118.83,160.13,159.59,150.75,154.71,1.0208852092352092,1.0090528301815143,1.0042770112699402,12.335138816738818,12.548626296422874,12.886591697553337,2.0072653679653683,2.016716201108833,2.027399834740012,0.0008701161939779212,0.007634761813082758,0.0176720182444281,0.007212713936430415,5,2,2013
2013-06-01,1.0314,12.963624999999999,2.1733599999999997,83.06,120.66,129.29,149.33,0.09,232.445,7.5,99.3897,17709.671,1.25,4.31,8.0,97.18198,93.11464,86.21386,471648000000.0,4182946092500.001,307918.3,94.53516,94.9064315587338,113.6878,95.77250000000001,560.1577065,114.815,18007009490.0,3588692254.747056,7582878536.138587,6835438699.114357,23014863673.0,4620299468.189542,9246010974.73547,9148553230.074991,0,0,23.614026935206446,22.00105369891748,22.74915871875222,22.64538648942461,23.859406090843738,22.25372536011022,22.94745804959107,22.936861586909654,-0.06625609181244485,-0.06625609179814163,-0.06625609180754921,-0.0662560918066255,-0.0748322177906644,-0.07483221777819082,-0.07483221778599614,-0.07483221778591442,1.0195590909090908,1.0244238095238094,0.9898199999999999,1.028,12.299322727272727,12.499961904761903,12.865109999999998,13.9193,2.036472727272727,1.9842142857142857,2.07746,2.0481952380952384,82.39,82.28,80.51,84.19,121.84,121.34,124.54,122.74,136.19,134.11,128.75,117.68,158.61,160.97,149.87,151.64,1.0232106060606059,1.0159828301815141,1.0045603446032738,12.489693181818183,12.565045463089541,12.806952114220003,2.070313939393939,2.032699534442166,2.0378302315654087,0.011613754608721383,0.054011288869934004,0.06721782761637751,0.00813205486102686,6,2,2013
2013-07-01,1.0402136363636363,12.761545454545455,2.2518318181818184,83.52,119.78,131.53,144.72,0.09,232.9,7.3,99.0814,17860.45,1.25,4.32,8.5,97.26099,93.08379,86.23961,478107000000.0,4253435010000.0,309354.2,94.9216,95.1226309198008,112.928,104.67090909090908,548.3496174545455,127.1913043478261,19561779707.0,3898548915.774411,8237603226.191318,7425627565.034271,23895643051.0,4797118438.294493,9599856033.781485,9498668578.924025,0,0,23.69684348453057,22.083870248223874,22.831975268070277,22.72820303874152,23.896961980185882,22.291281249445984,22.985013938930827,22.974417476249368,0.08281654932412508,0.08281654930639348,0.08281654931805704,0.08281654931690952,0.037555889342144155,0.03755588933576348,0.03755588933975673,0.0375558893397141,1.0314,1.0186727272727272,0.9920571428571427,1.0142,12.963624999999999,12.206131818181818,12.696352380952382,13.36375238095238,2.1733599999999997,2.001109090909091,2.028109523809524,2.029552380952381,83.06,81.8,80.7,83.64,120.66,121.72,124.02,124.31,129.29,137.75,130.63,123.54,149.33,160.13,154.35,154.24,1.0303909090909091,1.0240089124325966,1.0067281476335765,12.67483106060606,12.575910975355052,12.756768203686093,2.1538881818181816,2.0699865835042153,2.0563535180011954,0.008545313519135345,-0.015588197394983516,0.03610622178645917,0.005538165181796284,7,3,2013
2013-08-01,1.0407181818181819,12.911977272727272,2.340790909090909,83.26,119.42,129.8,138.86,0.08,233.456,7.2,99.6543,17860.45,1.25,4.31,9.0,97.26099,93.34862,86.44655999999999,478107000000.0,4253435010000.0,309354.2,95.75151,95.9643773747027,113.1421,106.57272727272726,498.0483272386364,137.055,19154519443.0,3817384313.9622846,8066103060.3129835,7271032068.724732,24215978363.0,4861426665.043289,9728547815.424406,9626003882.532307,0,0,23.675804527026553,22.062831290724226,22.810936310567755,22.70716408123928,23.91027851520656,22.30459778446446,22.99833047395068,22.987734011269207,-0.021038957504018185,-0.021038957499648347,-0.021038957502522493,-0.021038957502238276,0.013316535020678089,0.013316535018475406,0.013316535019853859,0.013316535019839648,1.0402136363636363,1.0195590909090908,1.0097842105263157,0.9923826086956522,12.761545454545455,12.299322727272727,12.72487894736842,13.17926956521739,2.2518318181818184,2.036472727272727,1.9729315789473685,2.0279434782608696,83.52,82.39,81.39,83.06,119.78,121.84,122.77,126.25,131.53,136.19,130.52,124.55,144.72,158.61,159.59,153.32,1.0374439393939394,1.0291645743145743,1.010756112060454,12.879049242424243,12.60709402958153,12.734493845978584,2.2553275757575757,2.131296471861472,2.082424137237032,0.000485040223380917,0.011787899727163209,0.03950521090909809,-0.0031130268199233146,8,3,2013
2013-09-01,1.034235,13.055250000000001,2.264105,82.86,119.86,128.18,142.97,0.08,233.544,7.2,100.161,17860.45,1.25,4.11,9.0,97.41901,93.70001,86.74911,478107000000.0,4253435010000.0,309354.2,96.54491,95.1637668756418,113.7968,106.2895,503.2371222375,134.1857142857143,17997375467.0,3586772249.99883,7578821581.192018,6831781635.809153,23467064504.0,4711080073.656922,9427678522.52614,9328305907.816938,0,0,23.61349177687832,22.000518540589475,22.748623560424136,22.644851331096532,23.87886376463666,22.273183033899805,22.966915723382744,22.956319260701306,-0.062312750148233675,-0.06231275013475113,-0.0623127501436187,-0.062312750142748285,-0.03141475056990117,-0.031414750564653815,-0.03141475056793652,-0.031414750567900995,1.0407181818181819,1.0314,1.0244238095238094,0.9783000000000001,12.911977272727272,12.963624999999999,12.499961904761903,12.923494736842105,2.340790909090909,2.1733599999999997,1.9842142857142857,2.026857894736842,83.26,83.06,82.28,81.8,119.42,120.66,121.34,126.88,129.8,129.29,134.11,126.08,138.86,149.33,160.97,151.78,1.0383889393939392,1.0307997727272726,1.015417362060454,12.909590909090909,12.699642045454546,12.745473451241741,2.285575909090909,2.1779449242424245,2.1021947293422953,-0.006229526812777886,0.011096110552746286,-0.03276068306361102,-0.0048042277203940165,9,3,2013
2013-10-01,1.0362818181818183,12.99155,2.1882227272727275,81.7,118.97,128.81,148.05,0.09,233.669,7.2,100.082,18016.147,1.25,3.97,9.5,97.18198,94.14568,87.24353,483281000000.0,4310917190000.0,309854.4,97.89358,95.7282137307747,112.5563,100.53826086956522,472.8275169130435,132.5727272727273,21153924630.0,4215854138.3199983,8908066668.205015,8030003823.474986,25480487743.0,5115280526.571426,10236552892.980093,10128654323.448483,0,0,23.775091286973655,22.1621180506515,22.91022307050807,22.806450841178318,23.961178809696364,22.355498078946106,23.049230768437432,23.038634305755906,0.16159951009533557,0.16159951006202533,0.16159951008393492,0.16159951008178552,0.08231504505970477,0.08231504504630038,0.08231504505468834,0.08231504505459952,1.034235,1.0402136363636363,1.0186727272727272,0.9871545454545455,13.055250000000001,12.761545454545455,12.206131818181818,12.89764090909091,2.264105,2.2518318181818184,2.001109090909091,2.0297318181818182,82.86,83.52,81.8,81.32,119.86,119.78,121.72,125.73,128.18,131.53,137.75,126.97,142.97,144.72,160.13,151.74,1.0370783333333333,1.0337346212121212,1.0195113014543935,12.986259090909092,12.830545075757577,12.753299208817497,2.2643728787878783,2.2091305303030304,2.1154023050998707,0.001979064895133442,-0.004879263131690403,-0.033515350536866606,-0.013999517258025507,10,4,2013
2013-11-01,1.0486421052631578,13.059684210526317,2.295936842105263,82.11,118.03,130.11,143.2,0.08,234.1,6.9,100.3158,18016.147,1.25,3.79,10.0,97.18198,95.0233,87.71474,483281000000.0,4310917190000.0,309854.4,97.56447,95.8249122756514,113.1363,93.864,476.6622412125,136.3238095238095,19588424858.0,3903859139.3889084,8248823686.963678,7435742031.647413,23926709338.0,4803355083.939851,9612336630.435345,9511017623.624807,0,0,23.6982046603103,22.08523142400332,22.83333644384991,22.729564214521133,23.89826121745953,22.29258048671942,22.986313176204398,22.97571671352294,-0.07688662666335588,-0.07688662664817869,-0.07688662665816182,-0.07688662665718482,-0.06291759223683258,-0.06291759222668603,-0.06291759223303472,-0.06291759223296722,1.0362818181818183,1.0407181818181819,1.0195590909090908,0.9969699999999999,12.99155,12.911977272727272,12.299322727272727,13.063884999999999,2.1882227272727275,2.340790909090909,2.036472727272727,2.06622,81.7,83.26,82.39,81.48,118.97,119.42,121.84,124.72,128.81,129.8,136.19,126.64,148.05,138.86,158.61,150.75,1.0397196411483254,1.0385817902711325,1.0238173102263233,13.035494736842105,12.957271989633176,12.752949143028024,2.249421523125996,2.2523745494417864,2.1345453752753096,0.011927534445239862,0.005244502043737498,0.04922447495405735,0.005018359853121046,11,4,2013
2013-12-01,1.0639190476190477,13.009880952380952,2.347095238095238,82.06,115.82,131.45,141.35,0.09,234.719,6.7,100.5175,18016.147,1.25,3.79,10.0,96.94495,95.56839,88.52168,483281000000.0,4310917190000.0,309854.4,96.72771,96.0587010645073,109.1165,97.6252380952381,488.66933875,135.7904761904762,17958582933.0,3579041123.606903,7562485771.873187,6817056037.51991,22333214599.0,4483456474.077486,8972164693.972307,8877593430.950209,0,0,23.611333995482656,21.998360759194295,22.746465779028636,22.64269354970106,23.829340851237223,22.223660120508985,22.91739280998653,22.90679634730515,-0.08687066482764294,-0.08687066480902672,-0.08687066482127292,-0.08687066482007211,-0.0689203662223079,-0.06892036621043474,-0.06892036621786701,-0.06892036621778885,1.0486421052631578,1.034235,1.0314,0.9898199999999999,13.059684210526317,13.055250000000001,12.963624999999999,12.865109999999998,2.295936842105263,2.264105,2.1733599999999997,2.07746,82.11,82.86,83.06,80.51,118.03,119.86,120.66,124.54,130.11,128.18,129.29,128.75,143.2,142.97,149.33,149.87,1.049614323688008,1.0440016315409737,1.0299922308612441,13.02037172096909,12.96498131503,12.765013389059773,2.27708493582441,2.281330422457659,2.157014978449913,0.014568309129696866,-0.0038135116701537575,0.022282144287150807,-0.0006089392278649797,12,4,2013
2014-01-01,1.0940095238095238,13.22204761904762,2.3857809523809523,82.96,113.13,130.56,141.43,0.07,235.288,6.6,100.1599,17953.974,1.25,3.8,10.5,97.26099,96.42287,89.00845,490863000000.0,4414174090000.0,312481.8,97.08991,96.1993384550752,111.0203,94.61714285714285,476.1021185,128.1190476190476,19146910022.0,3796835726.8586073,7978609179.700639,7371465115.440753,22144809304.0,3949154537.871319,9484203172.981886,8711451593.146795,0,0,23.6754071830524,22.057433853593757,22.800029945085434,22.720882318023016,23.82086896308558,22.09676735215737,22.97289342773557,22.887904272265484,0.06407318756974334,0.05907309439946218,0.05356416605679826,0.07818876832195443,-0.008471888151643014,-0.12689276835161323,0.055500617749039804,-0.018892075039666167,1.0639190476190477,1.0362818181818183,1.0402136363636363,0.9920571428571427,13.009880952380952,12.99155,12.761545454545455,12.696352380952382,2.347095238095238,2.1882227272727275,2.2518318181818184,2.028109523809524,82.06,81.7,83.52,80.7,115.82,118.97,119.78,124.02,131.45,128.81,131.53,130.63,141.35,148.05,144.72,154.35,1.0688568922305766,1.052967612781955,1.0384882626072758,13.09720426065163,13.04173167578036,12.808821325567706,2.3429376775271513,2.3036552781575153,2.1868209308308653,0.028282674567971844,0.01630811745651206,0.016482379435573735,0.010967584694126176,1,1,2014
2014-02-01,1.1054421052631578,13.292763157894736,2.3792,83.04,112.3,129.77,142.82,0.07,235.547,6.7,100.9168,17953.974,1.25,3.8,10.75,98.05109,96.66713,89.62258,490863000000.0,4414174090000.0,312481.8,98.90002,96.7473754734547,111.431,100.81736842105263,496.7989974868421,121.37,18348160764.0,3638443604.260675,7645766535.386996,7063950624.352328,22567347135.0,4024507058.175684,9665168137.839417,8877671938.9849,0,0,23.63279517563336,22.01482184618391,22.757417937669576,22.67827031060761,23.83976988147899,22.115668270546887,22.991794346127854,22.90680519065759,-0.042612007419041475,-0.04261200740984705,-0.042612007415858244,-0.04261200741540705,0.018900918393409682,0.01890091838951591,0.018900918392283472,0.018900918392105837,1.0940095238095238,1.0486421052631578,1.0407181818181819,1.0097842105263157,13.22204761904762,13.059684210526317,12.911977272727272,12.72487894736842,2.3857809523809523,2.295936842105263,2.340790909090909,1.9729315789473685,82.96,82.11,83.26,81.39,113.13,118.03,119.42,122.77,130.56,130.11,129.8,130.52,141.43,143.2,138.86,159.59,1.0877902255639098,1.0637549333561176,1.046459753835346,13.17489724310777,13.105195989974938,12.856145009778233,2.370692063492063,2.3100567933090304,2.220676632585251,0.010450166296380958,0.005348304656326075,-0.002758405952727805,0.0009643201542912649,2,1,2014
2014-03-01,1.1106809523809524,13.192880952380952,2.3250523809523806,83.34,111.87,130.58,146.88,0.08,236.028,6.7,101.8942,17953.974,1.25,3.81,10.75,98.60416,96.93196,90.44715,490863000000.0,4414174090000.0,312481.8,99.21972,97.9824839319951,111.2324,100.80380952380953,522.00112375,111.8333333333333,19896942128.0,3945567229.3871984,8291151153.268482,7660223745.344318,25200755766.0,4494131226.188034,10793007269.395031,9913617270.416933,0,0,23.71383189501037,22.095858565543768,22.838454657040646,22.75930702997784,23.950139821768044,22.226038210814604,23.102164286410726,23.017175130939503,0.08103671937701051,0.08103671935985801,0.08103671937107038,0.08103671937023194,0.11036994028905411,0.11036994026771652,0.11036994028287239,0.11036994028191316,1.1054421052631578,1.0639190476190477,1.034235,1.0244238095238094,13.292763157894736,13.009880952380952,13.055250000000001,12.499961904761903,2.3792,2.347095238095238,2.264105,1.9842142857142857,83.04,82.06,82.86,82.28,112.3,115.82,119.86,121.34,129.77,131.45,128.18,134.11,142.82,141.35,142.97,160.97,1.1033775271512114,1.0764959254196096,1.0536478490734411,13.23589724310777,13.128134482038428,12.913888263746488,2.363344444444444,2.320214690134427,2.2490798071884255,0.004739142007393893,-0.007514028823605634,-0.02275875044032416,0.0036127167630057855,3,1,2014
2014-04-01,1.099209090909091,13.06693181818182,2.2324727272727274,83.18,113.05,131.17,153.49,0.09,236.468,6.2,101.9928,18185.911,1.25,3.81,11.0,98.9202,96.75112,91.05317,497101000000.0,4526806732500.0,307853.6,100.5188,98.2469326255938,110.2051,102.06904761904761,547.18805525,114.5809523809524,19888275925.0,3943848719.761948,8287539904.940188,7656887300.297863,24718616470.0,4408149786.359579,10586516123.855274,9723950559.785147,0,0,23.71339624561289,22.09542291614638,22.8380190076432,22.7588713805804,23.930822499968016,22.206720889018143,23.082846964611733,22.99785780914067,-0.0004356493974775333,-0.00043564939738871544,-0.00043564939744555886,-0.00043564939744200615,-0.019317321800027543,-0.019317321796460618,-0.019317321798993703,-0.01931732179883383,1.1106809523809524,1.0940095238095238,1.0362818181818183,1.0186727272727272,13.192880952380952,13.22204761904762,12.99155,12.206131818181818,2.3250523809523806,2.3857809523809523,2.1882227272727275,2.001109090909091,83.34,82.96,81.7,81.8,111.87,113.13,118.97,121.72,130.58,130.56,128.81,137.75,146.88,141.43,148.05,160.13,1.1051107161844005,1.0869838042074884,1.0603592127098047,13.184191976152503,13.140698118402065,12.98562159707982,2.312241702741703,2.327589690134427,2.2683601102187287,-0.010328673997036963,-0.009546749845900981,-0.03981830879944781,-0.0019198464122869296,4,2,2014
2014-05-01,1.0893857142857142,12.93297619047619,2.2195095238095237,83.1,114.33,131.63,154.56,0.09,236.918,6.3,102.3836,18185.911,1.25,3.82,11.0,99.39426,96.44173,91.47195,497101000000.0,4526806732500.0,307853.6,100.7863,98.6400890246251,109.134,102.17714285714285,546.03325325,100.56,20976094555.0,4159563351.207997,8740839142.111868,8075692061.680136,25566859156.0,4559419612.468579,10949802430.076332,10057637113.455088,0,0,23.766649271776053,22.148675942299,22.891272033802714,22.812124406739397,23.964562785580146,22.240461174624087,23.116587250222068,23.031598094750727,0.053253026163162076,0.053253026152621175,0.05325302615951344,0.053253026158998296,0.033740285612129384,0.03374028560594411,0.03374028561033526,0.03374028561005815,1.099209090909091,1.1054421052631578,1.0486421052631578,1.0195590909090908,13.06693181818182,13.292763157894736,13.059684210526317,12.299322727272727,2.2324727272727274,2.3792,2.295936842105263,2.036472727272727,83.18,83.04,82.11,82.39,113.05,112.3,118.03,121.84,131.17,129.77,130.11,136.19,153.49,142.82,143.2,158.61,1.0997585858585859,1.0937744057112477,1.0661780979911901,13.064262987012986,13.119580115060378,13.038426052346777,2.259011544011544,2.3148518037518038,2.2836131765967953,-0.008936767994934036,-0.01025149817643034,-0.005806657033181284,-0.0009617696561674549,5,2,2014
2014-06-01,1.0830380952380954,12.993161904761905,2.2360190476190476,83.38,115.01,131.29,154.48,0.1,237.231,6.1,102.735,18185.911,1.25,3.44,11.0,99.47327,96.60885,91.83783,497101000000.0,4526806732500.0,307853.6,101.6367,98.9184052801051,105.9152,105.7942857142857,528.00259475,92.85238095238095,20075872869.0,3981049227.7504582,8365712450.680592,7729111190.56895,25232500107.0,4499792295.858624,10806602770.5124,9926105040.628975,0,0,23.722784576282308,22.104811246813895,22.84740733831196,22.768259711249065,23.951398687357482,22.227297076403815,23.103423152000097,23.018433996528866,-0.04386469549374539,-0.04386469548510519,-0.043864695490754,-0.04386469549033123,-0.013164098222663512,-0.013164098220272535,-0.013164098221970733,-0.013164098221860598,1.0893857142857142,1.1106809523809524,1.0639190476190477,1.0314,12.93297619047619,13.192880952380952,13.009880952380952,12.963624999999999,2.2195095238095237,2.3250523809523806,2.347095238095238,2.1733599999999997,83.1,83.34,82.06,83.06,114.33,111.87,115.82,120.66,131.63,130.58,131.45,129.29,154.56,146.88,141.35,149.33,1.0905443001443003,1.0969609136477556,1.0704812725943647,12.997689971139971,13.116793607123869,13.040887461076935,2.2293337662337662,2.296339105339105,2.2888347638983824,-0.005826787486175933,0.004653663116617857,0.007438365833721372,0.003369434416365946,6,2,2014
2014-07-01,1.0739181818181818,12.991445454545454,2.2242136363636362,83.14,115.94,131.52,155.15,0.09,237.498,6.2,102.9632,18406.941,1.25,3.31,11.0,99.31525,96.87453,91.84711,503448000000.0,4563556030000.0,307668.0,101.0467,98.2443608234734,108.6633,103.58863636363638,463.2336714886364,96.2608695652174,20765455033.0,4117793495.82668,8653064643.672907,7994596893.500413,25338109651.0,4518625982.986144,10851833341.638657,9967650326.375198,0,0,23.75655662729734,22.138583297822237,22.881179389324675,22.802031762261453,23.955575409688144,22.231473798733717,23.10759987433054,23.022610718859273,0.033772051015031224,0.033772051008341464,0.033772051012714854,0.033772051012388005,0.00417672233066213,0.00417672232990185,0.004176722330441862,0.004176722330406335,1.0830380952380954,1.099209090909091,1.0940095238095238,1.0402136363636363,12.993161904761905,13.06693181818182,13.22204761904762,12.761545454545455,2.2360190476190476,2.2324727272727274,2.3857809523809523,2.2518318181818184,83.38,83.18,82.96,83.52,115.01,113.05,113.13,119.78,131.29,131.17,130.56,131.53,154.48,153.49,141.43,144.72,1.082113997113997,1.0936123566491986,1.0732899847155768,12.97252784992785,13.078359913040176,13.06004579441027,2.2265807359307357,2.2694112193362193,2.286533248746867,-0.008420676484060974,-0.00013210411976949388,-0.005279655943889239,-0.002878388102662499,7,3,2014
2014-08-01,1.0926333333333333,13.143595238095237,2.2685190476190478,83.61,114.19,130.83,153.34,0.09,237.46,6.1,102.7688,18406.941,1.25,3.31,11.0,99.31525,97.2225,92.07681,503448000000.0,4563556030000.0,307668.0,99.36431,97.828037341711,109.0159,96.53619047619047,432.98513625,94.14285714285714,20336842789.0,4032799610.1752424,8474459867.206041,7829583311.618715,24980275412.0,4454812260.801717,10698579702.00075,9826883449.197533,0,0,23.735699993788106,22.117726664317107,22.860322755816863,22.78117512875384,23.941352366923336,22.21725075597151,23.093376831566484,23.008387676095335,-0.020856633509232836,-0.02085663350512945,-0.02085663350781175,-0.0208566335076128,-0.014223042764808014,-0.014223042762207427,-0.014223042764054838,-0.014223042763937599,1.0739181818181818,1.0893857142857142,1.1054421052631578,1.0407181818181819,12.991445454545454,12.93297619047619,13.292763157894736,12.911977272727272,2.2242136363636362,2.2195095238095237,2.3792,2.340790909090909,83.14,83.1,83.04,83.26,115.94,114.33,112.3,119.42,131.52,131.63,129.77,129.8,155.15,154.56,142.82,138.86,1.0831965367965368,1.0914775613275614,1.0776162473418396,13.0427341991342,13.053498593073593,13.079347291524265,2.2429172438672436,2.250964393939394,2.280510593624212,0.017426980781223067,0.011711536186032934,0.01991958440100494,0.0056531152273273655,8,3,2014
2014-09-01,1.101052380952381,13.236966666666666,2.3378809523809525,84.62,113.94,131.18,151.49,0.09,237.477,5.9,103.0641,18406.941,1.25,3.3,11.0,99.39426,97.65189,92.60162,503448000000.0,4563556030000.0,307668.0,101.2682,98.4808434643941,109.2374,93.21190476190476,368.84988275,84.52272727272727,20023099227.0,3970584204.979065,8343721421.108528,7708793600.912406,25062841691.0,4469536568.918883,10733941278.364908,9859363843.716208,0,0,23.72015240544559,22.102179075977705,22.844775167475422,22.765627540412556,23.94465217551627,22.22055056456384,23.096676640159245,23.011687484688068,-0.015547588342517571,-0.015547588339401841,-0.015547588341441099,-0.01554758834128478,0.003299808592934994,0.0032998085923310327,0.003299808592760911,0.0032998085927324894,1.0926333333333333,1.0830380952380954,1.1106809523809524,1.034235,13.143595238095237,12.993161904761905,13.192880952380952,13.055250000000001,2.2685190476190478,2.2360190476190476,2.3250523809523806,2.264105,83.61,83.38,83.34,82.86,114.19,115.01,111.87,119.86,130.83,131.29,130.58,128.18,153.34,154.48,146.88,142.97,1.0892012987012987,1.0898727994227995,1.0831843624212045,13.124002453102454,13.060846212121213,13.09449034707982,2.276871212121212,2.2531024891774893,2.286658589655958,0.007705281691675392,0.007103948872436483,0.03057585292691467,0.012079894749432052,9,3,2014
2014-10-01,1.1211545454545453,13.479531818181817,2.449531818181818,85.4,112.53,130.41,146.2,0.09,237.43,5.7,103.0764,18500.031,1.25,3.3,11.25,99.47327,98.19183,92.99047,503486000000.0,4636507882500.0,309278.8,102.0788,99.1930717098886,109.2919,84.39695652173914,354.4409130652174,81.30434782608695,22256685342.0,4413504736.318224,9274467461.086493,8568713144.595283,27649275703.0,4930783603.164039,11841662068.66712,10876830031.16884,0,0,23.82590826528207,22.207934935793926,22.95053102730489,22.87138340024103,24.04286536941795,22.31876375844832,23.19488983405594,23.10990067858399,0.10575585983648139,0.10575585981622027,0.10575585982946833,0.10575585982847358,0.09821319390167815,0.09821319388447947,0.0982131938966937,0.09821319389592276,1.101052380952381,1.0739181818181818,1.099209090909091,1.0362818181818183,13.236966666666666,12.991445454545454,13.06693181818182,12.99155,2.3378809523809525,2.2242136363636362,2.2324727272727274,2.1882227272727275,84.62,83.14,83.18,81.7,113.94,115.94,113.05,118.97,131.18,131.52,131.17,128.81,151.49,155.15,153.49,148.05,1.1049467532467532,1.0935303751803753,1.0902570896939319,13.286697907647905,13.129612878787876,13.13515549859497,2.351977272727273,2.2892790043290043,2.3084343472317155,0.01825722813003372,0.01832482906570876,0.04775729306796306,0.009217679035689041,10,4,2014
